"STATEFP","ST_FIP","GEOID","q1a","q1d","q6","q6c","age_median","pop_total","per_male","ratio_agedepen","hh_size","hh_samesex","hh_oc","per_25to64","per_edu_bachelor","income_median_hh","income_oc_to_rc","percent_flood","avg_month_drought","near_dist"
42,4278280,"4201178280","3","1","0","1",42.1,3.522,49.8864281658149,54.1,2.56,0.6,87.2,57.183418512209,9.79557069846678,64.655,1.71610698895943,7.2370992,1,54.4630517149
42,4219792,"4201719792","3","1","1","1",43.9,17.67,51.4374646293152,65.2,2.59,0.9,83.7,51.6921335597057,25.6762874929259,99.926,2.53656175477534,10.1008371,1,32.8493016282
42,4234952,"4201734952","2","1","0","0",39.7,14.567,50.0034324157342,65.2,2.81,0.6,80.9,54.2115741058557,22.3862154184115,86.922,1.3007081895769,1.6721699,1,41.136920715
42,4253304,"4201753304","3","2","0","1",41,11.047,47.3160133973024,71.9,2.8,0.9,88.3,51.470987598443,26.3238888385987,91.163,1.8793037048448,11.9550686,1,36.1673020414
42,4263048,"4201763048","3","1","1","1",39.9,9.055,45.8752070679183,60.2,2.47,0,60.9,53.8597459966869,12.0817228050801,50.348,2.39395658958718,20.4970629,1,54.4567837
42,4264536,"4201764536","3","2","0","1",36.9,12.478,49.3829139285142,65.6,2.7,0.2,91.7,55.6659721109152,16.5731687770476,67.976,1.97535771065183,15.5583326,1,55.0123955658
42,4276304,"4201776304","2","1","1","1",48.7,2.287,39.1779623961522,101.3,1.99,0,57.4,44.5999125491911,21.1630957586358,48.333,3.35850921852602,0,1,42.806848769
42,4276304,"4201776304","2","1","1","1",48.7,2.287,39.1779623961522,101.3,1.99,0,57.4,44.5999125491911,21.1630957586358,48.333,3.35850921852602,0,1,42.806848769
42,4210472,"4201910472","1","1","0","0",44.5,17.348,47.7461378833295,70.5,2.31,0.3,77.2,49.8328337560526,14.7913304127277,53.694,2.38241032567912,0,1,136.047024824
42,4249056,"4201949056","3","1","0","0",42.9,5.437,47.3238918521243,62.2,2.74,0,91.2,55.0487401140335,14.8979216479676,68.734,1.93321492007105,0,1,151.187669283
42,4287272,"4201987272","2","1","1","1",48.5,3.875,45.9612903225806,84.3,1.95,0,52,47.7677419354839,21.058064516129,48.1,2.24201652892562,0.042393,1,136.43504454
42,4238288,"4202138288","2","1","0","0",42.3,21.448,46.032264080567,70.9,2.04,0.4,47.7,51.9395747855278,8.2431928384931,24.819,2.40176600441501,23.7757173,1,224.184683337
42,4215136,"4202715136","3","1","1","1",42.8,9.199,51.0598978149799,61.2,2.32,0.8,74.4,54.7776932275247,31.9273834112404,73.977,3.2750890736342,4.1926588,1,185.856277798
42,4232792,"4202732792","4","2","0","1",40.7,4.845,51.8266253869969,68.9,2.69,0.7,75.8,53.0650154798762,29.2260061919505,68.92,1.90675,1.2128519,1,190.356916765
42,4258440,"4202758440","4","3","0","1",26.7,14.646,54.2810323637853,31.3,2.33,1.7,44.9,44.0666393554554,29.7145978424143,51.052,2.14564735162041,1.399431,1,187.188260711
42,4273808,"4202773808","3","4","0","1",20.8,41.876,52.1515904097813,10.6,2.2,0.5,20.3,18.9822332601012,12.6540261725093,23.513,4.93088334457181,1.0634277,1,189.27523323
42,4210824,"4202910824","2","1","0","1",37.9,13.589,48.0241371697697,46.8,2.45,0.3,73,61.2480682905291,22.7610567370667,74.227,1.94808737010572,8.6022558,1,35.091899328
42,4219752,"4202919752","3","2","1","1",36.6,7.907,46.9710383204755,51.5,2.27,0.1,52.2,56.9495383837106,18.3255343366637,50.062,1.57840920263494,22.6642582,1,32.1631752755
42,4220920,"4202920920","2","1","0","0",37.8,4.473,46.5235859602057,60.8,2.26,0,73,54.0353230494076,38.2293762575453,91.939,2.858674036003,6.1976252,1,31.4836067301
42,4222000,"4202922000","4","2","0","1",40.1,6.633,49.6607869742198,70.9,2.7,2,80.1,52.1785014322328,24.0162822252375,83.405,6.25358823529412,10.6841101,1,40.6444991601
42,4222056,"4202922056","3","2","0","1",36,10.481,48.296918232993,55.4,2.67,1,73.3,49.1746970708902,28.8999141303311,88.277,1.29414850737674,4.7827758,1,27.0690230143
42,4235536,"4202935536","3","1","0","1",41,7.431,44.0855874041179,88.3,2.89,0,81.3,43.7895303458485,11.1021396851029,73.355,2.69659351457583,9.056168,1,49.718174838
42,4239352,"4202939352","4","3","1","1",34,5.959,53.6331599261621,58.4,2.88,1.6,53.6,57.8956200704816,10.9414331263635,57.5,1.77073442495882,5.1736988,1,21.4622266828
42,4276568,"4202976568","3","2","0","1",39.4,2.969,54.0922869653082,53,2.63,2,73.1,58.976086224318,38.8346244526777,121.186,1.72365901639344,11.5613607,1,16.5746741536
42,4279352,"4202979352","2","1","0","0",37.3,10.498,50.3810249571347,58.5,3.12,1.1,95.2,57.1251666984187,41.3793103448276,159.694,1.18051238853226,13.8852273,1,38.061668119
42,4283080,"4202983080","4","4","0","0",37.6,21.773,49.5521976760208,56.8,2.67,0.5,74,55.1279107151059,30.2806227896937,89.233,2.37093540432789,7.680929,1,22.8569458727
42,4214064,"4203314064","3","2","0","0",42.7,6.284,45.0031826861871,56.5,2.09,0.6,53.7,53.7555697008275,10.8688733290898,30.646,2.03124415341441,6.0731491,1,175.933640338
42,4217840,"4203317840","3","2","0","0",41.1,2.562,49.8829039812646,79,2.06,0,67.6,51.60031225605,4.72287275565964,28.586,2.54237629073354,16.1214767,1,177.253910141
42,4244128,"4203544128","2","2","1","0",22,9.644,46.4433844877644,33.9,2.38,0.6,37.2,31.9991704686852,8.0464537536292,25.579,2.6152385710717,19.5320319,1,144.333243372
42,4211272,"4204111272","2","2","1","1",33.6,18.516,45.1339382155973,49.6,2.04,0,53.5,46.1654785050767,18.4813134586304,43.922,2.38190025948175,2.7597343,1,113.246205347
42,4242648,"4204142648","3","1","0","0",38.4,4.467,51.8916498768749,51.2,1.97,0,45.4,60.2193866129393,16.6330870830535,47.863,1.659432207274,0.5806845,1,103.118673701
42,4278736,"4204178736","2","1","0","0",38.4,17.538,45.324438362413,56.6,2.29,0.4,75.4,45.0507469494811,22.0948796898164,66.565,2.41917824521734,6.9446015,1,101.017129997
42,4286528,"4204186528","4","1","0","1",35.9,2.988,50.7362784471218,38.8,2.04,0,39.3,66.90093708166,28.9825970548862,53.594,1.8082170880558,8.2699408,1,105.13541382
42,4245056,"4204345056","3","1","0","0",41.1,46.803,48.9519902570348,52.7,2.36,0.8,68.7,56.8531931713779,21.9729504518941,64.758,1.98465069219949,5.47557,1,104.552570802
42,4241440,"4204541440","3","2","0","1",39.4,10.659,45.1637114175814,48.8,2.4,1.7,69,59.3489070269256,22.3097851580824,63.009,1.7902440268251,3.5920831,1,7.94362713369
42,4247616,"4204547616","3","1","0","1",45.6,23.421,50.0021348362581,70.8,2.69,0.4,82.6,50.3437086375475,20.4645403697536,76.723,1.90179614325069,4.2328875,1,11.9839080080999
42,4253104,"4204553104","3","3","0","0",43.2,13.621,48.8804052565891,75.2,2.64,0.6,88.4,51.0168122751634,33.095954775714,96.435,2.62840496368039,7.6692178,1,5.2941655347
42,4264832,"4204564832","3","3","0","1",42.6,7.019,48.454195754381,56.8,2.38,0.3,68.3,54.836871349195,16.2416298618037,60.561,1.7779976351922,5.6242341,1,1.73540821322
42,4236368,"4206136368","3","1","1","0",30.3,7.067,48.5778972689967,46.7,2.02,0.7,52.1,41.375406820433,11.7164284703552,35.057,2.60166217956221,15.7598808,1,182.006080793
42,4251984,"4206151984","3","2","1","0",39,2.553,43.8699569134352,74.9,2.2,0.6,51.2,47.9827653740697,6.22796709753232,29.042,2.59273846153846,16.2477484,1,165.218198918
42,4221688,"4207121688","3","2","1","1",35.9,4.506,52.3302263648469,51.8,2.64,0.7,84.8,56.7465601420328,16.6444740346205,55.074,1.41261253069019,1.8044287,1,64.9395868593
42,4246896,"4207146896","3","1","0","1",44.4,37.36,46.6113490364026,81.8,2.44,0.2,76.2,49.6493576017131,23.8918629550321,66.031,2.08590564152421,5.5149178,1,62.5931698646
42,4253696,"4207153696","3","1","1","1",39.4,5.343,47.2580947033502,64.9,2.35,0,58.6,51.5815085158151,11.0612015721505,51.932,1.93451034962602,0,1,57.1862157492
42,4281168,"4207181168","4","3","1","0",39.4,17.423,49.1132411180623,60.1,2.68,0.1,83.7,56.7812661424554,16.9086839235493,69.378,1.4318435207824,5.5974613,1,68.1251619636
42,4211720,"4207711720","1","2","1","1",36.3,6.473,51.784334929708,58.4,2.53,1.3,68.9,55.2294144909625,9.37741387301097,53.766,1.60926365795724,12.9508251,1,80.2689603754
42,4216128,"4207716128","2","1","0","0",41.6,3.242,45.7742134484886,75,2.32,0.4,79.1,51.2646514497224,8.88340530536706,50.023,1.98727272727273,4.009046,1,83.2522291971
42,4223584,"4207723584","3","1","1","1",38.2,11.269,47.5818617446091,60.1,2.42,0.5,67,55.5417517082261,18.9191587541042,61.214,1.52084324324324,4.232814,1,70.1494085935
42,4233616,"4207733616","3","1","0","1",42.8,3.406,50.79271873165,51.6,2.38,1.5,91.5,60.8338226658837,12.6247798003523,73.316,1.5021164556962,4.2766385,1,95.7621416817
42,4272632,"4207772632","2","1","1","1",48.1,19.047,45.2039691289967,74.6,2.41,0.2,82.5,52.4859557935633,24.1297842179871,64.854,1.78841191066998,8.0005308,1,80.0940293694
42,4221872,"4208921872","2","1","1","0",23.5,10,44.55,37,2.49,0.3,51.7,35.34,10.72,45.536,2.56143525986544,8.4341095,1,90.8828544945
42,4215192,"4209115192","2","1","1","0",27.6,5.15,57.2815533980583,33,2.54,0,73.2,43.9029126213592,23.126213592233,104.83,2.5097188108749,14.0541799,1,37.2547314758
42,4233112,"4209133112","2","2","0","0",36.4,3.175,52.1889763779528,39.6,2.33,1.2,54.3,64.2204724409449,21.1023622047244,62.025,1.71980934467576,12.0174299,1,36.8211832117
42,4233120,"4209133120","4","1","0","1",39.9,17.154,50.9152384283549,51.8,2.57,0.7,67.6,56.7622711903929,21.4352337647196,63.483,1.93421146146739,5.7257628,1,36.2440701186
42,4243312,"4209143312","2","2","0","0",38.2,17.268,48.8070419272643,61,2.59,0.5,80.8,55.8373870743572,23.2337271253185,76.682,1.9023709023709,5.0229984,1,45.0938015961
42,4245008,"4209145008","2","2","0","0",44.1,12.662,48.3020060022113,76,2.88,0.3,85.9,50.1500552835255,28.7790238508924,91.611,6.94629235963486,8.6077476,1,13.5040116228
42,4279136,"4209179136","3","2","1","1",40,28.102,49.2491637605864,52.9,2.27,0.3,65.9,58.6008113301544,34.8658458472707,77.955,1.62764138572116,9.8914112,1,25.4378333852
42,4279240,"4209179240","4","2","0","1",39.1,5.094,52.8464860620338,56,2.87,0.6,93.5,56.8119356105222,16.5292500981547,86.322,2.52358996665217,0.9493549,1,53.6919702846
42,4233744,"4209533744","3","1","1","1",40.8,5.888,48.8451086956522,75.7,2.33,0.4,69.6,50.101902173913,14.2153532608696,48.771,1.91792091240535,8.9420434,1,68.5948558128
42,4258696,"4209558696","3","2","0","1",38.5,3.615,47.16459197787,62.3,2.5,0.4,66.7,52.6417704011065,9.10096818810512,52.5,1.82050159997812,2.1295394,1,90.4033145908
42,4260000,"4210160000","4","3","1","1",33.7,1504.95,47.0337220505665,54.9,2.53,0.7,55.3,51.8074354629722,12.6683278514236,36.251,1.89311472825444,11.8589838,1,3.85690504236
42,4246592,"4210746592","3","3","0","0",47.9,4.235,50.0826446280992,90,2.01,1.2,73.4,48.689492325856,3.49468713105077,26.709,1.9378400350197,0.0681755,1,125.842267255
42,4271776,"4211171776","3","2","1","0",38.8,6.353,44.8449551393043,73.2,2.23,1.1,50.8,46.9699354635605,12.4035888556587,30.891,2.07126179589454,9.3167319,1,211.280480371
42,4212224,"4212512224","3","2","0","0",42.9,3.277,52.0903265181568,67,2.44,0.9,88.1,52.7921879768081,11.5349404943546,47.2,1.67429979564852,5.2246142,1,219.973869803
42,4219536,"4212519536","3","2","0","0",42,4.937,48.6732833704679,65.4,2.16,0,60.3,50.41523192222,9.58071703463642,27.708,2.28997993626815,8.5779022,1,208.327362898
42,4255432,"4212555432","3","3","0","1",42.4,12.796,48.2025633010316,64.1,2.45,0,87.6,55.3923100969053,23.3354173179118,65.602,1.96019618405012,4.0193715,1,192.909017333
42,4259608,"4212559608","2","1","0","0",43.1,20.528,48.7529228371005,75.7,2.96,0.9,95.3,51.022992985191,31.0015588464536,100.109,2.51172650410489,2.3950762,1,191.48818015
42,4237208,"4212937208","3","2","0","0",37.5,4.028,46.772591857001,46.3,1.93,0,39.1,57.9692154915591,14.1012909632572,40.431,1.76692495921697,2.4362666,1,197.866741974
42,4266376,"4212966376","4","1","0","0",46.8,11.424,50.0437675070028,67.7,2.53,0,86.7,53.8165266106443,15.8088235294118,52.195,1.90077210964631,5.0811366,1,211.278500109
42,4219704,"4213319704","2","2","1","1",41.6,20.673,47.1097566874667,60,2.44,0.4,87.2,55.3620664635031,7.99109950176559,52.247,1.46439611981665,5.905691,1,79.0460613818
42,4232448,"4213332448","3","2","1","1",40.4,15.256,47.6402726796015,64.4,2.26,0.1,59.4,51.442055584688,9.98295752490823,44.9,1.79279136233725,1.6796451,1,68.2710530511
42,4237488,"4213337488","2","1","0","1",39.4,7.28,52.4450549450549,65.2,2.7,1.1,91.4,54.1483516483516,9.57417582417582,65.367,1.57845449662549,6.4255043,1,70.4283651883
42,4245152,"4213345152","3","2","0","1",42.3,7.451,48.9330291236076,53,2.51,0,85.7,59.2269494027647,6.9655079855053,54.444,1.41548235294118,3.4611469,1,59.4277318999
42,4272992,"4213372992","3","2","0","0",41.6,26.303,51.9940691175912,62.8,2.4,0.6,71.9,53.5186100444816,16.9676462760902,62.224,1.80439198745146,6.2913952,1,68.9143136648
42,4287048,"4213387048","3","2","0","0",29.6,43.592,48.7337126078179,59.5,2.55,0.7,42.9,47.7037071022206,5.02156358964948,28.583,2.23050168634064,3.8096735,1,69.4239942661
42,4287056,"4213387056","3","1","0","1",41.2,27.225,46.6152433425161,68.5,2.37,0.1,69.8,52.0440771349862,17.5831037649219,63.269,2.15361139369278,3.9128884,1,61.6344403354
46,4666700,"4602766700","2","1","1","1",23.3,10.517,48.8447275839118,30.8,2.12,0.6,47.7,35.4188456784254,17.0485880003803,30.534,3.02582121261644,2.0923864,1,135.445195528
46,4630220,"4604730220","3","2","1","0",52,3.797,52.9628654200685,74.2,1.75,0,55.2,51.7777192520411,11.1403739794575,31.536,2.65006150061501,3.5647499,17,149.804813721
46,4660020,"4608160020","3","1","1","0",33.8,10.195,45.8754291319274,56.9,1.91,0.7,50.1,44.1490926924963,16.0666993624326,33.713,3.65794625378181,6.3798485,13,206.921940227
46,4615980,"4609915980","2","1","1","1",45.7,3.516,43.0602957906712,77.8,2.33,0,71.3,51.2514220705347,14.7895335608646,56.4,3.77528729682162,22.8899317,2,170.615171266
50,5032425,"5002732425","3","2","0","0",44.1,3.374,50.4445761707172,50.6,2.4,0.6,85.4,58.7136929460581,17.5163011262596,62.212,1.68921827018401,5.3177514,1,76.9866951067
55,5519775,"5500919775","3","1","1","0",29.5,23.225,47.9052744886975,52.7,2.41,0.1,62.7,46.286329386437,16.5382131324004,53.411,2.08736791833323,10.8751481,3.161290323,14.3685918983
55,5577975,"5500977975","2","1","1","0",40.9,10.867,52.967700377289,54.7,2.69,0.4,87.4,59.9705530505199,19.8122756970645,78.69,1.64414423132754,15.0646349,4,0.764750036982
55,5555800,"5501955800","2","2","1","1",40.4,2.882,46.8771686328938,94.6,2.15,0,57.2,43.4767522553782,7.77238029146426,34.331,2.85983333333333,11.3818616,7,64.2875150222
55,5516450,"5502116450","4","1","1","0",36.9,4.92,49.390243902439,77.4,2.37,0,59.9,47.4390243902439,13.3943089430894,48.063,1.87217407686511,19.7144476,0,69.8911357912
55,5564100,"5502164100","3","2","1","0",35.5,10.254,54.5543202652623,56.3,2.26,0.3,52.4,53.0232104544568,9.97659449970743,39.259,2.32435543278085,34.2406504,1,51.482454506
55,5546850,"5502546850","4","1","1","0",40.2,7.574,49.1418008978083,50.6,2.49,2,74.8,58.0538684974914,26.234486400845,73.814,2.11704930372601,7.2695201,0,107.062270747
55,5551575,"5502551575","4","4","1","0",39.8,17.164,47.5879748310417,47.4,2.2,0.8,60.9,60.0326264274062,34.9627126543929,60.243,2.40836848947969,7.0033582,0,90.6147164296
55,5553675,"5502553675","4","2","1","1",45.6,7.598,48.4601210844959,55.7,1.96,0,61.3,54.4748618057383,27.0071071334562,52.204,2.39731578435504,10.152515,0,102.00486573
55,5577675,"5502577675","4","2","1","1",39.1,12.599,48.5673466148107,61.7,2.38,1,66.2,54.7424398761806,17.3823319311056,61.235,2.50977809969053,11.2503974,0,107.758571034
55,5578600,"5502578600","2","2","1","1",33.1,27.808,50.1186708860759,55.3,2.51,0.6,64.1,55.9263521288838,23.3997410817031,65.652,2.17411740663158,6.1561532,0,93.6154727721
55,5535750,"5502735750","3","2","1","1",35,3.702,49.1356023770935,51.4,2.47,0,73.9,58.9951377633711,10.0486223662885,52.76,1.77513494789712,8.5450451,0,43.1836754363
55,5551025,"5503351025","3","2","1","1",23.2,16.061,48.9259697403649,32.1,2.29,0.7,49,33.765020857979,11.5185853931885,38.716,2.51588342286705,4.5755617,5,170.706270111
55,5568175,"5503968175","2","2","1","0",38.1,7.686,49.5446265938069,65.7,2.23,0.3,64.8,48.6468904501691,11.735623211033,40.74,2.185119574845,4.4674201,2,29.3012203005
55,5520350,"5504920350","2","2","1","0",36.3,4.627,47.7631294575319,73.4,2.35,0,72.3,49.9243570347958,16.1443700021612,51.107,2.72540633019675,0.7811555,0,100.088965229
55,5586925,"5505586925","4","2","1","1",20.6,3.134,53.9246968730057,20.9,2.06,2.3,56.4,26.419910657307,11.1997447351627,43.112,1.28934262948207,12.4968995,0,69.9173758701
55,5586925,"5505586925","4","2","1","1",20.6,3.134,53.9246968730057,20.9,2.06,2.3,56.4,26.419910657307,11.1997447351627,43.112,1.28934262948207,12.4968995,0,69.9173758701
55,5560975,"5505960975","3","1","1","1",35.7,3.02,47.1523178807947,50.1,2.76,0,84.3,57.2847682119205,11.7880794701987,64.732,1.87884793235566,12.6722135,0,24.0069362255
55,5563300,"5505963300","3","2","1","0",38.4,19.124,49.4666387784982,58.8,2.7,0.3,80,54.5335703827651,19.0859652792303,72.489,1.83007965375938,11.5997978,0,6.71620670894
55,5586275,"5506386275","1","1","1","1",36.1,4.773,51.1627906976744,70,2.5,0.4,74.9,53.8654934003771,15.378168866541,50,1.53242856742282,2.2921999,2,82.182864481
55,5554500,"5507354500","3","1","1","1",38.5,4.01,52.0947630922693,59.6,2.39,1.2,67.8,52.2942643391521,10.1745635910224,48.591,1.64004308603743,9.049336,7.736842105,61.3773062911
55,5586025,"5507386025","3","1","1","1",35.7,14.381,48.4736805507267,61.1,2.55,0.5,68.1,53.3898894374522,13.1701550657117,55.367,1.81567353232735,8.9196266,7.896551724,75.7692981105
55,5527075,"5507927075","2","2","1","0",44.3,6.683,49.8129582522819,70.9,2.38,0.9,86.3,49.6633248541074,39.2937303606165,96.35,1.92773835881522,2.9124805,0,0.842135063419
55,5573725,"5507973725","3","3","1","0",38,13.144,46.6296409007912,53.1,2.12,0.9,46.6,53.3703590992088,37.5760803408399,59.691,3.27663784025274,1.4662719,0,1.17104906992
55,5580075,"5508180075","2","1","1","1",33.9,8.975,46.1615598885794,73.9,2.33,0,57.6,49.6935933147632,10.5849582172702,40.15,1.75833658981373,19.6734939,3,35.2962218437
55,5559350,"5508359350","3","2","1","0",35.5,4.6,48.7391304347826,68.7,2.21,0.7,68.4,53.1521739130435,6.52173913043478,36.451,3.16915656981532,39.5561501,4,1.88123355706
55,5572725,"5508772725","2","1","1","0",36.3,3.445,48.4760522496372,80.5,2.25,0,65.2,50.1306240928882,14.1364296081277,53.329,2.31438622477319,8.6700709,4,23.6846491451
55,5530000,"5508930000","2","1","1","1",37.8,11.338,48.1742811783383,64.5,2.4,0.9,66.3,53.6426177456341,21.3529723055213,65.544,2.28548514182801,4.730464,0,4.73668156823
55,5511200,"5510111200","2","1","1","0",36.6,10.398,50.201961915753,69.3,2.51,0,58.9,50.4616272360069,11.9638391998461,53.495,2.41192922912542,14.4780186,0,37.5977743885
55,5511200,"5510111200","2","1","1","0",36.6,10.398,50.201961915753,69.3,2.51,0,58.9,50.4616272360069,11.9638391998461,53.495,2.41192922912542,14.4780186,0,37.5977743885
55,5577925,"5510177925","2","1","0","0",36.1,6.654,65.5244965434325,34.9,2.39,1,70.4,66.3660955816051,6.25187856928163,51.345,1.69909567421231,3.4844675,0,8.74848706789
55,5524550,"5510524550","2","2","1","0",33.5,4.875,50.2564102564103,69.4,2.67,0.8,70.3,49.9897435897436,14.7897435897436,62.716,2.19417710792325,12.6155874,0,116.624507611
55,5552200,"5510552200","2","1","1","0",34.7,5.515,48.2320942883046,64.8,2.31,0.6,64.7,51.260199456029,15.8295557570263,49.63,2.80087221610636,0.3379664,0,89.0629718522
55,5568275,"5510968275","3","3","1","1",39.3,3.073,47.9010738691832,59.6,2.13,0,68.3,51.3830133420111,26.2935242434103,55.662,2.26050607158751,5.8132673,5,157.008370367
55,5568275,"5510968275","3","3","1","1",39.3,3.073,47.9010738691832,59.6,2.13,0,68.3,51.3830133420111,26.2935242434103,55.662,2.26050607158751,5.8132673,5,157.008370367
55,5566800,"5511166800","3","2","1","0",34.7,8.982,49.9220663549321,60.9,2.4,0.7,67.2,52.4048096192385,7.604097083055,43.76,1.82308771929825,17.6538199,1,35.7153580903999
55,5519450,"5512719450","2","1","1","0",31.8,8.542,49.5902598922969,71.5,2.67,1,53.2,46.5581830952938,8.75673144462655,45.218,2.22689279644851,10.6984078,0,66.8882439525
55,5541450,"5512741450","4","3","1","1",39,7.685,46.4281067013663,65,2.28,0.4,48.2,53.9232270657124,16.1223162003904,47.873,1.76082625563594,2.0234344,0,50.4298859456
55,5585350,"5513185350","3","2","1","1",37.2,30.764,47.0387465869198,65.6,2.31,0.3,63.9,52.2493823950072,12.9729554024184,51.763,2.0459006306722,9.4241012,0,25.5303611139
55,5519400,"5513319400","3","1","1","0",42.1,6.987,48.3326177186203,66.2,2.43,0.8,68.7,54.9592099613568,30.5996851295263,76.835,2.42149317584692,5.6210839,0,40.138652054
55,5559275,"5513359275","4","3","0","0",45.2,8.278,49.2268663928485,60.6,2.59,0.8,89.7,56.4025126842232,21.8047837641943,85.019,3.30191599115696,8.2267732,0,46.7854840239
55,5562240,"5513362240","4","2","1","1",45.5,12.963,47.2575792640592,65.6,2.49,0.8,85,55.195556584124,27.879348916146,82.287,1.32913698366386,11.9854382,0,28.1055150199
55,5562250,"5513362250","3","2","1","0",43.1,8.143,46.4325187277416,54.5,1.98,0.2,60.3,57.9761758565639,23.7381800319293,56.385,1.89901225238841,20.6555649,0,28.8675806932
55,5578750,"5513378750","2","1","1","0",37.8,10.262,52.2412785032157,62.6,2.65,0,69.9,53.4203858896901,20.2786981095303,74.363,2.33159816642064,8.0902879,0,26.1952375215
55,5556925,"5513556925","2","1","1","1",41.1,5.701,48.7282932818804,72.1,2.17,0.6,62.4,50.9910542010174,10.1911945272759,43.433,2.16958288415292,31.701686,5,29.5939739231
55,5556925,"5513556925","2","1","1","1",41.1,5.701,48.7282932818804,72.1,2.17,0.6,62.4,50.9910542010174,10.1911945272759,43.433,2.16958288415292,31.701686,5,29.5939739231
55,5584375,"5513584375","3","1","1","1",40.8,6.012,47.4218230206254,70.6,2.02,0,49.9,47.6713240186294,7.2022621423819,30.759,1.71783331359311,10.2215728,5,50.5604869923
55,5560500,"5513960500","3","3","1","1",32.9,65.507,51.2632237776116,45.7,2.26,0.2,59.1,49.8420016181477,11.5789152304334,42.435,2.26560862985526,5.581018,2.077922078,3.65719550607
